date,monthly_revenue,num_transactions,avg_order_value,total_units,mom_change_pct,cum_revenue,rolling_3m_avg
2023-01-31,144256.82,427,337.84,832,,144256.82,
2023-02-28,133177.33,373,357.04,732,-7.68,277434.15,
2023-03-31,132731.94,430,308.68,818,-0.33,410166.09,136722.03
2023-04-30,150001.68,447,335.57,852,13.01,560167.77,138636.98
2023-05-31,140139.65,448,312.81,854,-6.57,700307.42,140957.76
2023-06-30,135980.02,414,328.45,819,-2.97,836287.44,142040.45
2023-07-31,142311.3,435,327.15,838,4.66,978598.74,139476.99
2023-08-31,127776.13,396,322.67,752,-10.21,1106374.87,135355.82
2023-09-30,155951.66,405,385.07,794,22.05,1262326.53,142013.03
2023-10-31,122780.37,398,308.49,770,-21.27,1385106.9,135502.72
2023-11-30,135700.87,400,339.25,775,10.52,1520807.77,138144.3
2023-12-31,143692.67,427,336.52,802,5.89,1664500.44,134057.97
