customer_id,city,tier,lifetime_value,total_orders,avg_order_value,total_units,first_purchase,last_purchase
C0444,Chicago,Silver,17791.12,15,1186.07,38,2023-01-24,2023-12-31
C0357,Houston,Gold,14480.63,17,851.8,39,2023-01-21,2023-11-05
C0432,New York,Bronze,13049.67,17,767.63,33,2023-01-17,2023-12-22
C0494,New York,Bronze,11317.24,11,1028.84,28,2023-01-08,2023-12-13
C0216,Chicago,Bronze,10981.8,9,1220.2,20,2023-01-06,2023-12-15
C0042,New York,Bronze,10884.25,9,1209.36,26,2023-02-01,2023-12-08
C0016,Los Angeles,Bronze,10272.6,18,570.7,42,2023-01-22,2023-12-04
C0348,New York,Silver,9876.83,10,987.68,17,2023-02-14,2023-12-20
C0456,Los Angeles,Silver,9775.76,11,888.71,24,2023-01-08,2023-12-06
C0275,Chicago,Bronze,9676.78,12,806.4,23,2023-01-19,2023-11-04
